entity_id,entity_type,imei,imsi,timestamp,tower_id,source_file
9156043823,phone,IMEI-0151934166,IMSI-9047151207,2026-07-28T06:21:00,TWR-137,telecom_cdr.csv
9119689122,phone,IMEI-4968221667,IMSI-5571547255,2026-08-27T13:24:00,TWR-157,telecom_cdr.csv
9241105711,phone,IMEI-9803656515,IMSI-7082186948,2026-07-24T08:54:00,TWR-108,telecom_cdr.csv
9597685625,phone,IMEI-4686630566,IMSI-6009527101,2026-08-25T03:54:00,TWR-153,telecom_cdr.csv
9419499003,phone,IMEI-4927002694,IMSI-4402857394,2026-08-29T03:55:00,TWR-122,telecom_cdr.csv
9925397865,phone,IMEI-3898523377,IMSI-3949130418,2026-07-30T19:45:00,TWR-167,telecom_cdr.csv
9437723988,phone,IMEI-4298782594,IMSI-8119107350,2026-08-12T19:02:00,TWR-135,telecom_cdr.csv
9551393227,phone,IMEI-5780546754,IMSI-2445620930,2026-07-26T05:23:00,TWR-175,telecom_cdr.csv
9021337833,phone,IMEI-4115577692,IMSI-3726160042,2026-07-22T13:45:00,TWR-105,telecom_cdr.csv
9897114683,phone,IMEI-8939275552,IMSI-7241239884,2026-08-28T17:11:00,TWR-156,telecom_cdr.csv
9792178365,phone,IMEI-5340830680,IMSI-1385621710,2026-08-22T15:56:00,TWR-192,telecom_cdr.csv
9594924991,phone,IMEI-3630121292,IMSI-8018351121,2026-07-08T09:04:00,TWR-171,telecom_cdr.csv
9863626383,phone,IMEI-3156686324,IMSI-3105190338,2026-08-29T03:52:00,TWR-178,telecom_cdr.csv
9053036677,phone,IMEI-5162495928,IMSI-8796626944,2026-07-08T12:53:00,TWR-163,telecom_cdr.csv
9835358094,phone,IMEI-4314635019,IMSI-0245519763,2026-08-09T20:36:00,TWR-118,telecom_cdr.csv
9692552797,phone,IMEI-1764458848,IMSI-3966457784,2026-07-15T07:34:00,TWR-108,telecom_cdr.csv
9156490709,phone,IMEI-2198278959,IMSI-7494703100,2026-08-14T22:08:00,TWR-125,telecom_cdr.csv
9468748835,phone,IMEI-5361336908,IMSI-4651458287,2026-08-26T15:15:00,TWR-182,telecom_cdr.csv
9235973021,phone,IMEI-2583943185,IMSI-8616009985,2026-08-02T23:12:00,TWR-120,telecom_cdr.csv
9206752746,phone,IMEI-5711397258,IMSI-7467067157,2026-08-04T18:02:00,TWR-149,telecom_cdr.csv
9533492995,phone,IMEI-3442653754,IMSI-7225620982,2026-08-27T15:44:00,TWR-102,telecom_cdr.csv
9032926051,phone,IMEI-6529088324,IMSI-0974431797,2026-08-18T17:14:00,TWR-111,telecom_cdr.csv
9490684265,phone,IMEI-6725708846,IMSI-3251399263,2026-08-08T19:39:00,TWR-129,telecom_cdr.csv
9347052967,phone,IMEI-5448119712,IMSI-9901365634,2026-07-23T00:45:00,TWR-153,telecom_cdr.csv
9641445280,phone,IMEI-6990651019,IMSI-4884701240,2026-07-13T08:33:00,TWR-162,telecom_cdr.csv
9904918041,phone,IMEI-9240363234,IMSI-6447246867,2026-07-03T19:19:00,TWR-116,telecom_cdr.csv
9809362966,phone,IMEI-6207009819,IMSI-1302045948,2026-08-11T03:58:00,TWR-109,telecom_cdr.csv
9824810215,phone,IMEI-6544511135,IMSI-2088992459,2026-07-22T20:55:00,TWR-138,telecom_cdr.csv
9169655864,phone,IMEI-1253979739,IMSI-7565164348,2026-07-31T09:48:00,TWR-174,telecom_cdr.csv
9207971522,phone,IMEI-7443674400,IMSI-3923742160,2026-07-24T23:56:00,TWR-139,telecom_cdr.csv
9974289528,phone,IMEI-9081698993,IMSI-7754855127,2026-07-07T19:54:00,TWR-178,telecom_cdr.csv
9539232741,phone,IMEI-0531647418,IMSI-3346879319,2026-07-18T02:32:00,TWR-194,telecom_cdr.csv
9694458096,phone,IMEI-8042671714,IMSI-3468585288,2026-08-01T12:06:00,TWR-163,telecom_cdr.csv
9524417224,phone,IMEI-0151188291,IMSI-1260342701,2026-07-05T03:43:00,TWR-179,telecom_cdr.csv
9215138019,phone,IMEI-1469630754,IMSI-5640016715,2026-07-31T08:29:00,TWR-161,telecom_cdr.csv
9743555336,phone,IMEI-1879763705,IMSI-9643160587,2026-08-12T07:58:00,TWR-181,telecom_cdr.csv
9190777522,phone,IMEI-6160323305,IMSI-9254337711,2026-07-21T14:17:00,TWR-181,telecom_cdr.csv
9780874168,phone,IMEI-1814714635,IMSI-9283753410,2026-08-06T06:27:00,TWR-113,telecom_cdr.csv
9386896000,phone,IMEI-4962986758,IMSI-2471331430,2026-08-26T20:19:00,TWR-108,telecom_cdr.csv
9563850020,phone,IMEI-6954138012,IMSI-9172128616,2026-07-20T10:01:00,TWR-146,telecom_cdr.csv
9597122314,phone,IMEI-8709746261,IMSI-0634704633,2026-07-17T07:06:00,TWR-155,telecom_cdr.csv
9199646627,phone,IMEI-8703526006,IMSI-2286385757,2026-08-03T23:18:00,TWR-134,telecom_cdr.csv
9375742874,phone,IMEI-3310813747,IMSI-0244709152,2026-07-29T01:47:00,TWR-160,telecom_cdr.csv
9636579261,phone,IMEI-7647856716,IMSI-6153608435,2026-08-28T23:30:00,TWR-105,telecom_cdr.csv
9482868447,phone,IMEI-9645744869,IMSI-4659880035,2026-07-21T12:56:00,TWR-101,telecom_cdr.csv
9983142650,phone,IMEI-9388404548,IMSI-4148752876,2026-08-01T04:19:00,TWR-109,telecom_cdr.csv
9717964393,phone,IMEI-1336166221,IMSI-3798227162,2026-07-10T17:01:00,TWR-150,telecom_cdr.csv
9328742878,phone,IMEI-0159171950,IMSI-9753393771,2026-08-25T02:33:00,TWR-169,telecom_cdr.csv
9873599794,phone,IMEI-2018688559,IMSI-1432340619,2026-08-06T09:43:00,TWR-192,telecom_cdr.csv
9904845915,phone,IMEI-2928562860,IMSI-0191416813,2026-07-18T02:40:00,TWR-158,telecom_cdr.csv
9026954613,phone,IMEI-9561082774,IMSI-4696531085,2026-07-03T11:01:00,TWR-109,telecom_cdr.csv
9218695154,phone,IMEI-6064697905,IMSI-4183599345,2026-07-31T16:23:00,TWR-138,telecom_cdr.csv
9290181585,phone,IMEI-1507527980,IMSI-8858192226,2026-07-08T17:01:00,TWR-110,telecom_cdr.csv
9396454436,phone,IMEI-9562527096,IMSI-8818089029,2026-08-08T21:39:00,TWR-164,telecom_cdr.csv
9891712996,phone,IMEI-2417841663,IMSI-9782591182,2026-08-11T03:49:00,TWR-174,telecom_cdr.csv
9603548538,phone,IMEI-1415166901,IMSI-2146809813,2026-08-26T14:17:00,TWR-120,telecom_cdr.csv
9887832742,phone,IMEI-3548201949,IMSI-9971589500,2026-07-15T12:08:00,TWR-176,telecom_cdr.csv
9521820994,phone,IMEI-2715093351,IMSI-4565984056,2026-07-25T12:43:00,TWR-116,telecom_cdr.csv
9366850427,phone,IMEI-4191750603,IMSI-7365428640,2026-08-10T14:11:00,TWR-137,telecom_cdr.csv
9282096728,phone,IMEI-0338852094,IMSI-8039563622,2026-07-31T04:40:00,TWR-131,telecom_cdr.csv
9920240606,phone,IMEI-5708662937,IMSI-3953132652,2026-07-29T06:52:00,TWR-175,telecom_cdr.csv
9927402184,phone,IMEI-8660428186,IMSI-3269225489,2026-07-29T00:06:00,TWR-189,telecom_cdr.csv
9657812846,phone,IMEI-9765732617,IMSI-8249332885,2026-08-09T13:00:00,TWR-192,telecom_cdr.csv
9210244612,phone,IMEI-6189465100,IMSI-7205358651,2026-07-28T16:49:00,TWR-100,telecom_cdr.csv
9874249954,phone,IMEI-4200352328,IMSI-3148847499,2026-07-31T02:01:00,TWR-152,telecom_cdr.csv
9048184584,phone,IMEI-5556194327,IMSI-0612124765,2026-07-13T16:05:00,TWR-143,telecom_cdr.csv
9485847011,phone,IMEI-3616414782,IMSI-7156462613,2026-07-11T20:54:00,TWR-176,telecom_cdr.csv
9905828031,phone,IMEI-0781238549,IMSI-4012237783,2026-08-26T21:38:00,TWR-168,telecom_cdr.csv
9623701950,phone,IMEI-1007524639,IMSI-3459351007,2026-08-09T11:07:00,TWR-111,telecom_cdr.csv
9971996767,phone,IMEI-7476825008,IMSI-5434181641,2026-08-28T14:07:00,TWR-166,telecom_cdr.csv
9651614051,phone,IMEI-8947014715,IMSI-1840697069,2026-08-05T15:35:00,TWR-187,telecom_cdr.csv
9349613120,phone,IMEI-7120450068,IMSI-1755976326,2026-07-20T03:44:00,TWR-160,telecom_cdr.csv
9075020416,phone,IMEI-7025149198,IMSI-1738385411,2026-07-14T15:21:00,TWR-196,telecom_cdr.csv
9626296040,phone,IMEI-8392209518,IMSI-3728872159,2026-07-12T03:43:00,TWR-162,telecom_cdr.csv
9353907400,phone,IMEI-6539442892,IMSI-8146537124,2026-08-02T03:54:00,TWR-152,telecom_cdr.csv
9025067408,phone,IMEI-8800707702,IMSI-7764375199,2026-08-02T19:20:00,TWR-151,telecom_cdr.csv
9991205817,phone,IMEI-9329436732,IMSI-9249137229,2026-08-21T11:13:00,TWR-144,telecom_cdr.csv
9757105317,phone,IMEI-9808886408,IMSI-4613420403,2026-08-17T04:55:00,TWR-188,telecom_cdr.csv
9032926051,phone,IMEI-6529088324,IMSI-0974431797,2026-07-05T05:18:00,TWR-101,telecom_cdr.csv
9468748835,phone,IMEI-5361336908,IMSI-4651458287,2026-08-07T02:28:00,TWR-194,telecom_cdr.csv
9257827965,phone,IMEI-6468780293,IMSI-1640945050,2026-08-19T02:24:00,TWR-163,telecom_cdr.csv
9527600495,phone,IMEI-8228613607,IMSI-0187837949,2026-08-24T01:59:00,TWR-144,telecom_cdr.csv
9704583586,phone,IMEI-5888293752,IMSI-2725537131,2026-07-24T15:52:00,TWR-119,telecom_cdr.csv
9920240606,phone,IMEI-5708662937,IMSI-3953132652,2026-08-02T16:59:00,TWR-151,telecom_cdr.csv
9943604188,phone,IMEI-6668635297,IMSI-7520017429,2026-08-17T11:24:00,TWR-183,telecom_cdr.csv
9925714244,phone,IMEI-8425782495,IMSI-6750866870,2026-07-03T21:32:00,TWR-180,telecom_cdr.csv
9933390585,phone,IMEI-8541751229,IMSI-9861048331,2026-08-18T00:59:00,TWR-101,telecom_cdr.csv
9562254266,phone,IMEI-9002034944,IMSI-5089706326,2026-07-23T05:31:00,TWR-113,telecom_cdr.csv
9036057232,phone,IMEI-9429354641,IMSI-9250384488,2026-08-06T03:11:00,TWR-108,telecom_cdr.csv
9707711861,phone,IMEI-5444624745,IMSI-4241977022,2026-07-11T21:07:00,TWR-121,telecom_cdr.csv
9001971594,phone,IMEI-0493528240,IMSI-8232834601,2026-07-05T13:56:00,TWR-129,telecom_cdr.csv
9024707036,phone,IMEI-7347992008,IMSI-2888843616,2026-07-19T20:37:00,TWR-168,telecom_cdr.csv
9279851207,phone,IMEI-7951035100,IMSI-4449203537,2026-07-27T11:43:00,TWR-176,telecom_cdr.csv
9714201071,phone,IMEI-1215109801,IMSI-4981486433,2026-07-02T19:10:00,TWR-128,telecom_cdr.csv
9337468903,phone,IMEI-4363232160,IMSI-4719981838,2026-07-21T15:16:00,TWR-113,telecom_cdr.csv
9235973021,phone,IMEI-2583943185,IMSI-8616009985,2026-07-26T13:54:00,TWR-170,telecom_cdr.csv
9568945147,phone,IMEI-3313579640,IMSI-8087521525,2026-08-17T22:39:00,TWR-198,telecom_cdr.csv
9863626383,phone,IMEI-3156686324,IMSI-3105190338,2026-07-21T21:04:00,TWR-110,telecom_cdr.csv
9915684975,phone,IMEI-7552324309,IMSI-9692569537,2026-07-12T03:14:00,TWR-143,telecom_cdr.csv
9200139158,phone,IMEI-0054870777,IMSI-4754723180,2026-08-09T07:58:00,TWR-102,telecom_cdr.csv
9556161246,phone,IMEI-9232058172,IMSI-6240572973,2026-08-19T06:10:00,TWR-195,telecom_cdr.csv
9325983817,phone,IMEI-3400499804,IMSI-0005369733,2026-08-25T07:18:00,TWR-125,telecom_cdr.csv
9114968431,phone,IMEI-8769080055,IMSI-7754791819,2026-08-07T16:56:00,TWR-127,telecom_cdr.csv
9368290911,phone,IMEI-2438192926,IMSI-4864644779,2026-07-03T22:49:00,TWR-187,telecom_cdr.csv
9374975071,phone,IMEI-5214418241,IMSI-5649990038,2026-07-23T08:17:00,TWR-137,telecom_cdr.csv
9784541701,phone,IMEI-4794903435,IMSI-6935154833,2026-08-13T17:19:00,TWR-165,telecom_cdr.csv
9683509307,phone,IMEI-2052204318,IMSI-5650646676,2026-08-26T17:08:00,TWR-113,telecom_cdr.csv
9095950087,phone,IMEI-6408982926,IMSI-3137052971,2026-07-19T20:57:00,TWR-158,telecom_cdr.csv
9873173192,phone,IMEI-4178183485,IMSI-3005028827,2026-07-06T15:48:00,TWR-120,telecom_cdr.csv
9245911056,phone,IMEI-4589252588,IMSI-5987999575,2026-07-02T16:13:00,TWR-194,telecom_cdr.csv
9562679527,phone,IMEI-5177175824,IMSI-9150100589,2026-07-02T22:35:00,TWR-190,telecom_cdr.csv
9075020416,phone,IMEI-7025149198,IMSI-1738385411,2026-07-22T15:03:00,TWR-129,telecom_cdr.csv
9420863611,phone,IMEI-4537963191,IMSI-3558536002,2026-07-02T05:38:00,TWR-188,telecom_cdr.csv
9573060504,phone,IMEI-9845805713,IMSI-1269292427,2026-08-09T18:52:00,TWR-123,telecom_cdr.csv
9290816302,phone,IMEI-2542781927,IMSI-4339504550,2026-08-19T04:37:00,TWR-151,telecom_cdr.csv
9648698389,phone,IMEI-2911823345,IMSI-3313210986,2026-08-19T18:11:00,TWR-135,telecom_cdr.csv
9472817397,phone,IMEI-3943536741,IMSI-5980622656,2026-07-28T01:35:00,TWR-149,telecom_cdr.csv
9819729399,phone,IMEI-2301615059,IMSI-4636655283,2026-07-21T22:50:00,TWR-137,telecom_cdr.csv
9585932222,phone,IMEI-5135064293,IMSI-2500800031,2026-07-02T01:08:00,TWR-180,telecom_cdr.csv
9253232817,phone,IMEI-7487857624,IMSI-6021549849,2026-08-09T19:14:00,TWR-106,telecom_cdr.csv
9910619958,phone,IMEI-5465799488,IMSI-1223516197,2026-08-23T22:48:00,TWR-116,telecom_cdr.csv
9904918041,phone,IMEI-9240363234,IMSI-6447246867,2026-08-13T05:41:00,TWR-103,telecom_cdr.csv
9861985877,phone,IMEI-9327146095,IMSI-9462811342,2026-07-24T16:36:00,TWR-187,telecom_cdr.csv
9088410525,phone,IMEI-2404699364,IMSI-7683056527,2026-08-04T01:43:00,TWR-168,telecom_cdr.csv
9714201071,phone,IMEI-1215109801,IMSI-4981486433,2026-07-04T04:40:00,TWR-165,telecom_cdr.csv
9446485809,phone,IMEI-8567624422,IMSI-1677292965,2026-08-17T22:44:00,TWR-171,telecom_cdr.csv
9526824044,phone,IMEI-1327895693,IMSI-4016492938,2026-08-23T13:11:00,TWR-157,telecom_cdr.csv
9029380964,phone,IMEI-1200821527,IMSI-6889099505,2026-08-16T16:36:00,TWR-161,telecom_cdr.csv
9037548430,phone,IMEI-3229544495,IMSI-5683183539,2026-07-01T21:39:00,TWR-104,telecom_cdr.csv
9967287288,phone,IMEI-5531865775,IMSI-1917546621,2026-08-30T02:49:00,TWR-148,telecom_cdr.csv
9613879165,phone,IMEI-8541925296,IMSI-6940659123,2026-08-02T03:39:00,TWR-153,telecom_cdr.csv
9416151222,phone,IMEI-8768119539,IMSI-3558405416,2026-07-16T23:18:00,TWR-150,telecom_cdr.csv
9950780803,phone,IMEI-7161278708,IMSI-9020949409,2026-08-26T21:02:00,TWR-118,telecom_cdr.csv
9806584807,phone,IMEI-3325739683,IMSI-3431450804,2026-08-20T18:54:00,TWR-164,telecom_cdr.csv
9408119185,phone,IMEI-4825774962,IMSI-9490109164,2026-07-03T12:05:00,TWR-167,telecom_cdr.csv
9828083255,phone,IMEI-5976071619,IMSI-4602339619,2026-07-09T19:08:00,TWR-177,telecom_cdr.csv
9654919306,phone,IMEI-6308420781,IMSI-6808671244,2026-08-15T14:32:00,TWR-108,telecom_cdr.csv
9954882339,phone,IMEI-9986404688,IMSI-6508308241,2026-07-03T05:29:00,TWR-197,telecom_cdr.csv
9052248897,phone,IMEI-9323304340,IMSI-9102154726,2026-08-06T18:17:00,TWR-172,telecom_cdr.csv
9274895219,phone,IMEI-6908873368,IMSI-1806085875,2026-07-21T01:16:00,TWR-158,telecom_cdr.csv
9245911056,phone,IMEI-4589252588,IMSI-5987999575,2026-08-17T10:48:00,TWR-144,telecom_cdr.csv
9691846146,phone,IMEI-4534335948,IMSI-1752565082,2026-08-07T19:06:00,TWR-130,telecom_cdr.csv
9602015781,phone,IMEI-0884446931,IMSI-7201987789,2026-07-16T22:47:00,TWR-130,telecom_cdr.csv
9586592627,phone,IMEI-9592646825,IMSI-6747179784,2026-07-16T02:33:00,TWR-110,telecom_cdr.csv
9626296040,phone,IMEI-8392209518,IMSI-3728872159,2026-08-25T03:06:00,TWR-193,telecom_cdr.csv
9543282721,phone,IMEI-2316776096,IMSI-0198078830,2026-07-31T05:19:00,TWR-169,telecom_cdr.csv
9780874168,phone,IMEI-1814714635,IMSI-9283753410,2026-08-18T02:50:00,TWR-123,telecom_cdr.csv
9035922148,phone,IMEI-2224625802,IMSI-9359009204,2026-08-29T07:35:00,TWR-114,telecom_cdr.csv
9917643972,phone,IMEI-7312323584,IMSI-2916220010,2026-08-17T23:36:00,TWR-145,telecom_cdr.csv
9805487915,phone,IMEI-3445022468,IMSI-6975300505,2026-08-16T23:17:00,TWR-101,telecom_cdr.csv
9515434515,phone,IMEI-0855362648,IMSI-2150782919,2026-08-04T02:49:00,TWR-110,telecom_cdr.csv
9075311300,phone,IMEI-4408601965,IMSI-9308588860,2026-07-19T07:56:00,TWR-192,telecom_cdr.csv
9254819907,phone,IMEI-9224741128,IMSI-6454507798,2026-08-17T05:05:00,TWR-153,telecom_cdr.csv
9032926051,phone,IMEI-6529088324,IMSI-0974431797,2026-07-31T19:43:00,TWR-151,telecom_cdr.csv
9544975157,phone,IMEI-6465259090,IMSI-4961892459,2026-07-20T02:48:00,TWR-113,telecom_cdr.csv
9420863611,phone,IMEI-4537963191,IMSI-3558536002,2026-08-24T19:21:00,TWR-102,telecom_cdr.csv
9218695154,phone,IMEI-6064697905,IMSI-4183599345,2026-07-08T03:07:00,TWR-104,telecom_cdr.csv
9770490673,phone,IMEI-5293170280,IMSI-7306615743,2026-07-16T20:06:00,TWR-190,telecom_cdr.csv
9658966573,phone,IMEI-5717676475,IMSI-7649468920,2026-08-18T03:45:00,TWR-169,telecom_cdr.csv
9420515785,phone,IMEI-5002619776,IMSI-5556624137,2026-07-05T05:33:00,TWR-166,telecom_cdr.csv
9873599794,phone,IMEI-2018688559,IMSI-1432340619,2026-07-16T07:24:00,TWR-107,telecom_cdr.csv
9961618335,phone,IMEI-5752734493,IMSI-8298823460,2026-07-01T15:50:00,TWR-144,telecom_cdr.csv
9797449946,phone,IMEI-6504289074,IMSI-8867604255,2026-07-24T03:04:00,TWR-170,telecom_cdr.csv
9597122314,phone,IMEI-8709746261,IMSI-0634704633,2026-07-27T11:36:00,TWR-113,telecom_cdr.csv
9287968855,phone,IMEI-9100819128,IMSI-6868079513,2026-08-10T05:09:00,TWR-169,telecom_cdr.csv
9468692379,phone,IMEI-2857946562,IMSI-6720847286,2026-07-15T02:31:00,TWR-111,telecom_cdr.csv
9584242489,phone,IMEI-3711761377,IMSI-6896549459,2026-07-10T07:41:00,TWR-189,telecom_cdr.csv
9602015781,phone,IMEI-0884446931,IMSI-7201987789,2026-08-06T01:18:00,TWR-137,telecom_cdr.csv
9863248414,phone,IMEI-5696212355,IMSI-2774984289,2026-08-19T13:32:00,TWR-179,telecom_cdr.csv
9406454159,phone,IMEI-5200339415,IMSI-3882619019,2026-07-09T05:49:00,TWR-103,telecom_cdr.csv
9188180702,phone,IMEI-9453874896,IMSI-7885652348,2026-08-15T02:49:00,TWR-142,telecom_cdr.csv
9915684975,phone,IMEI-7552324309,IMSI-9692569537,2026-07-03T22:49:00,TWR-195,telecom_cdr.csv
9108252674,phone,IMEI-8973790545,IMSI-4816752486,2026-07-18T19:07:00,TWR-128,telecom_cdr.csv
9792178365,phone,IMEI-5340830680,IMSI-1385621710,2026-07-20T01:25:00,TWR-142,telecom_cdr.csv
9636579261,phone,IMEI-7647856716,IMSI-6153608435,2026-07-30T20:16:00,TWR-100,telecom_cdr.csv
9378012248,phone,IMEI-8609401939,IMSI-2724977073,2026-08-30T06:58:00,TWR-175,telecom_cdr.csv
9623701950,phone,IMEI-1007524639,IMSI-3459351007,2026-08-11T21:26:00,TWR-121,telecom_cdr.csv
9745386561,phone,IMEI-8716172764,IMSI-9174333986,2026-08-30T00:07:00,TWR-171,telecom_cdr.csv
9158252827,phone,IMEI-8805136103,IMSI-6508961138,2026-08-26T18:02:00,TWR-119,telecom_cdr.csv
9028267486,phone,IMEI-0990287722,IMSI-1904848888,2026-08-10T18:59:00,TWR-124,telecom_cdr.csv
9108870955,phone,IMEI-9681629163,IMSI-6874905123,2026-08-16T06:55:00,TWR-101,telecom_cdr.csv
9111007715,phone,IMEI-2993553676,IMSI-6251384966,2026-08-14T09:10:00,TWR-145,telecom_cdr.csv
9951468336,phone,IMEI-9833539850,IMSI-4324092769,2026-07-22T22:38:00,TWR-148,telecom_cdr.csv
9052861995,phone,IMEI-9123454088,IMSI-1139166697,2026-08-09T12:08:00,TWR-138,telecom_cdr.csv
9735076512,phone,IMEI-0841753939,IMSI-1527713886,2026-08-17T12:30:00,TWR-188,telecom_cdr.csv
9806584807,phone,IMEI-3325739683,IMSI-3431450804,2026-07-12T12:46:00,TWR-177,telecom_cdr.csv
9664697473,phone,IMEI-1894647082,IMSI-2726219324,2026-07-29T17:22:00,TWR-176,telecom_cdr.csv
9015589230,phone,IMEI-4892447397,IMSI-2920650602,2026-07-27T10:13:00,TWR-173,telecom_cdr.csv
9427417325,phone,IMEI-5938717264,IMSI-1756444119,2026-08-26T12:30:00,TWR-150,telecom_cdr.csv
9189008337,phone,IMEI-8173120002,IMSI-6240414156,2026-08-04T12:58:00,TWR-163,telecom_cdr.csv
9602138521,phone,IMEI-1840426739,IMSI-5757966694,2026-08-01T00:45:00,TWR-127,telecom_cdr.csv
9320016462,phone,IMEI-8797199572,IMSI-9747405916,2026-07-04T03:58:00,TWR-144,telecom_cdr.csv
9822745513,phone,IMEI-0197789236,IMSI-6673910180,2026-07-08T01:39:00,TWR-149,telecom_cdr.csv
9411207999,phone,IMEI-8453484218,IMSI-8347399812,2026-07-06T06:05:00,TWR-124,telecom_cdr.csv
9526824044,phone,IMEI-1327895693,IMSI-4016492938,2026-07-07T18:55:00,TWR-106,telecom_cdr.csv
9623121500,phone,IMEI-0108792131,IMSI-6877336484,2026-08-11T21:20:00,TWR-166,telecom_cdr.csv
9292869007,phone,IMEI-0943331952,IMSI-4641712705,2026-08-30T07:21:00,TWR-171,telecom_cdr.csv
9081392335,phone,IMEI-0599539452,IMSI-3735337330,2026-08-09T03:03:00,TWR-162,telecom_cdr.csv
9320016462,phone,IMEI-8797199572,IMSI-9747405916,2026-08-24T04:59:00,TWR-173,telecom_cdr.csv
9293480844,phone,IMEI-8568759131,IMSI-1147789695,2026-07-25T14:31:00,TWR-146,telecom_cdr.csv
9108870955,phone,IMEI-9681629163,IMSI-6874905123,2026-08-10T20:57:00,TWR-191,telecom_cdr.csv
9950712865,phone,IMEI-7429481661,IMSI-9887989570,2026-07-06T06:19:00,TWR-133,telecom_cdr.csv
9334017043,phone,IMEI-6535811985,IMSI-9220383011,2026-07-27T10:00:00,TWR-143,telecom_cdr.csv
9784541701,phone,IMEI-4794903435,IMSI-6935154833,2026-07-20T12:16:00,TWR-168,telecom_cdr.csv
9641643119,phone,IMEI-9263370349,IMSI-4083002667,2026-08-29T01:01:00,TWR-105,telecom_cdr.csv
9487170800,phone,IMEI-6019750957,IMSI-0955113744,2026-08-18T11:07:00,TWR-158,telecom_cdr.csv
9955420533,phone,IMEI-4753026857,IMSI-4464279175,2026-08-01T23:35:00,TWR-128,telecom_cdr.csv
9961618335,phone,IMEI-5752734493,IMSI-8298823460,2026-07-06T12:20:00,TWR-197,telecom_cdr.csv
9025067408,phone,IMEI-8800707702,IMSI-7764375199,2026-08-05T14:19:00,TWR-162,telecom_cdr.csv
9950780803,phone,IMEI-7161278708,IMSI-9020949409,2026-08-08T07:10:00,TWR-101,telecom_cdr.csv
9863248414,phone,IMEI-5696212355,IMSI-2774984289,2026-08-10T08:22:00,TWR-119,telecom_cdr.csv
9754074724,phone,IMEI-0474251131,IMSI-2798903733,2026-07-23T02:34:00,TWR-159,telecom_cdr.csv
9158252827,phone,IMEI-8805136103,IMSI-6508961138,2026-07-04T10:41:00,TWR-118,telecom_cdr.csv
9309176245,phone,IMEI-1715753190,IMSI-0042972767,2026-07-10T08:32:00,TWR-180,telecom_cdr.csv
9892195305,phone,IMEI-3482362498,IMSI-1721450403,2026-08-18T14:17:00,TWR-175,telecom_cdr.csv
9808579845,phone,IMEI-8087040989,IMSI-5392371679,2026-08-13T12:27:00,TWR-195,telecom_cdr.csv
9217455501,phone,IMEI-5978749003,IMSI-2792413289,2026-08-19T03:45:00,TWR-167,telecom_cdr.csv
9805487915,phone,IMEI-3445022468,IMSI-6975300505,2026-08-22T04:31:00,TWR-173,telecom_cdr.csv
9484655639,phone,IMEI-3302054243,IMSI-7587867528,2026-08-16T05:18:00,TWR-134,telecom_cdr.csv
9597685625,phone,IMEI-4686630566,IMSI-6009527101,2026-07-12T15:05:00,TWR-118,telecom_cdr.csv
9200375438,phone,IMEI-4397382276,IMSI-3873692961,2026-07-05T16:39:00,TWR-187,telecom_cdr.csv
9714322405,phone,IMEI-2563370156,IMSI-2549786229,2026-08-13T10:24:00,TWR-152,telecom_cdr.csv
9828083255,phone,IMEI-5976071619,IMSI-4602339619,2026-08-05T12:11:00,TWR-173,telecom_cdr.csv
9476913647,phone,IMEI-4739402259,IMSI-5182879172,2026-08-29T10:59:00,TWR-127,telecom_cdr.csv
9067973962,phone,IMEI-3210762736,IMSI-8552134527,2026-07-31T22:58:00,TWR-155,telecom_cdr.csv
9678920670,phone,IMEI-6615710243,IMSI-4687231211,2026-07-24T22:30:00,TWR-105,telecom_cdr.csv
9235973021,phone,IMEI-2583943185,IMSI-8616009985,2026-08-26T01:16:00,TWR-178,telecom_cdr.csv
9655734481,phone,IMEI-8354977365,IMSI-9857964228,2026-07-18T04:36:00,TWR-117,telecom_cdr.csv
9623871285,phone,IMEI-9142445182,IMSI-9509197389,2026-08-09T21:07:00,TWR-179,telecom_cdr.csv
9327888369,phone,IMEI-7698981986,IMSI-6354953088,2026-08-10T23:31:00,TWR-133,telecom_cdr.csv
9054186775,phone,IMEI-9137435913,IMSI-3429537630,2026-07-10T07:20:00,TWR-162,telecom_cdr.csv
9402819790,phone,IMEI-4294897908,IMSI-7466611652,2026-08-26T03:46:00,TWR-155,telecom_cdr.csv
9558401725,phone,IMEI-9018823279,IMSI-7670102992,2026-07-02T17:17:00,TWR-103,telecom_cdr.csv
9935410186,phone,IMEI-0217850370,IMSI-4402377551,2026-07-10T12:41:00,TWR-198,telecom_cdr.csv
9814488986,phone,IMEI-8402450836,IMSI-9997976132,2026-08-22T17:17:00,TWR-196,telecom_cdr.csv
9174427652,phone,IMEI-4825980235,IMSI-9469691198,2026-08-18T13:52:00,TWR-153,telecom_cdr.csv
9647059068,phone,IMEI-2336311722,IMSI-4832787868,2026-07-16T19:35:00,TWR-168,telecom_cdr.csv
9514716369,phone,IMEI-5142856644,IMSI-6005250896,2026-07-23T21:20:00,TWR-109,telecom_cdr.csv
9432789553,phone,IMEI-7581615382,IMSI-6059787584,2026-08-21T14:13:00,TWR-175,telecom_cdr.csv
9824810215,phone,IMEI-6544511135,IMSI-2088992459,2026-07-12T06:33:00,TWR-154,telecom_cdr.csv
